ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1643973967245591427!,rebel-wine-beetle,0.000000,-2.104684,-0.003336,-1.766527,0.937754,0.000000,0.000000,0.000000,0.000000,-211.609550,-190.905282,8.183282,164.571762
1643973967245591427!,rebel-wine-beetle,0.010000,-2.098871,-0.005774,-1.766692,0.937442,1.159982,-0.484871,-0.034135,-0.064331,-181.219267,-117.318647,66.537539,141.605769
1643973967245591427!,rebel-wine-beetle,0.020000,-2.082166,-0.011293,-1.766602,0.937612,2.179129,-0.613364,0.050217,0.094617,-162.412527,-85.273245,85.252191,127.197978
1643973967245591427!,rebel-wine-beetle,0.030000,-2.055792,-0.017302,-1.765523,0.939643,3.094011,-0.581162,0.163748,0.307671,-149.115601,-71.740332,86.719702,116.879038
1643973967245591427!,rebel-wine-beetle,0.040000,-2.020690,-0.022618,-1.763355,0.943704,3.922762,-0.472743,0.267889,0.500563,-138.242867,-66.293312,80.675168,108.359957
1643973967245591427!,rebel-wine-beetle,0.050000,-1.977662,-0.026654,-1.760278,0.949432,4.672896,-0.323039,0.345570,0.640697,-128.210135,-64.385899,71.076384,100.453852
1643973967245591427!,rebel-wine-beetle,0.060000,-1.927431,-0.029066,-1.756593,0.956233,5.345079,-0.146383,0.388178,0.713080,-118.182089,-64.033530,59.478223,92.528922
1643973967245591427!,rebel-wine-beetle,0.070000,-1.870837,-0.029629,-1.752690,0.963368,5.935953,0.050719,0.390534,0.710513,-107.725901,-64.318715,46.543449,84.256185
1643973967245591427!,rebel-wine-beetle,0.080000,-1.808742,-0.028163,-1.749000,0.970051,6.439556,0.264913,0.349096,0.629419,-96.679251,-64.828320,32.609654,75.513268
1643973967245591427!,rebel-wine-beetle,0.090000,-1.742213,-0.024462,-1.745949,0.975531,6.849116,0.493742,0.262123,0.469133,-85.079616,-65.392941,17.940301,66.332261
1643973967245591427!,rebel-wine-beetle,0.100000,-1.672138,-0.018397,-1.743997,0.979017,7.157003,0.735172,0.128438,0.228797,-73.110198,-65.972633,2.807082,56.858616
1643973967245591427!,rebel-wine-beetle,0.110000,-1.599529,-0.009860,-1.743610,0.979706,7.356390,0.987306,-0.051275,-0.091255,-61.048204,-66.594933,-12.492338,47.311146
1643973967245591427!,rebel-wine-beetle,0.120000,-1.525490,0.001252,-1.745234,0.976810,7.441608,1.248082,-0.274196,-0.489896,-49.217526,-67.304329,-27.626041,37.945336
1643973967245591427!,rebel-wine-beetle,0.130000,-1.451181,0.015002,-1.749286,0.969535,7.408234,1.515600,-0.534887,-0.965071,-37.930277,-68.143783,-42.274302,29.007377
1643973967245591427!,rebel-wine-beetle,0.140000,-1.377806,0.031446,-1.756105,0.957129,7.253006,1.787119,-0.825303,-1.514235,-27.447661,-69.086318,-56.088401,20.704216
1643973967245591427!,rebel-wine-beetle,0.150000,-1.306599,0.050602,-1.765938,0.938863,6.973575,2.059107,-1.134382,-2.133696,-17.936857,-70.026467,-68.731422,13.169586
