ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1924783543080696630!,lush-impartial-bumblebee,0.000000,0.097082,-2.420335,0.000000,-2.420335,0.000000,0.000000,0.000000,0.000000,-59.147468,-133.177417,200.186963
1924783543080696630!,lush-impartial-bumblebee,0.010000,0.095231,-2.413203,0.000000,-2.413203,-0.370031,1.426294,0.000000,1.426294,-51.945372,-117.166385,175.850002
1924783543080696630!,lush-impartial-bumblebee,0.020000,0.089917,-2.392719,0.000000,-2.392719,-0.692198,2.668098,0.000000,2.668098,-45.498630,-102.834589,154.065499
1924783543080696630!,lush-impartial-bumblebee,0.030000,0.081588,-2.360615,0.000000,-2.360615,-0.971523,3.744763,0.000000,3.744763,-39.732134,-90.015050,134.579646
1924783543080696630!,lush-impartial-bumblebee,0.040000,0.070649,-2.318448,0.000000,-2.318448,-1.212525,4.673713,0.000000,4.673713,-34.578174,-78.557245,117.163644
1924783543080696630!,lush-impartial-bumblebee,0.050000,0.057460,-2.267611,0.000000,-2.267611,-1.419276,5.470638,0.000000,5.470638,-29.975694,-68.325440,101.611178
1924783543080696630!,lush-impartial-bumblebee,0.060000,0.042345,-2.209352,0.000000,-2.209352,-1.595439,6.149666,0.000000,6.149666,-25.869643,-59.197248,87.736216
1924783543080696630!,lush-impartial-bumblebee,0.070000,0.025595,-2.144789,0.000000,-2.144789,-1.744315,6.723514,0.000000,6.723514,-22.210387,-51.062330,75.371043
1924783543080696630!,lush-impartial-bumblebee,0.080000,0.007469,-2.074922,0.000000,-2.074922,-1.868873,7.203625,0.000000,7.203625,-18.953183,-43.821217,64.364464
1924783543080696630!,lush-impartial-bumblebee,0.090000,-0.011801,-2.000644,0.000000,-2.000644,-1.971785,7.600300,0.000000,7.600300,-16.057701,-37.384250,54.580197
1924783543080696630!,lush-impartial-bumblebee,0.100000,-0.032008,-1.922755,0.000000,-1.922755,-2.055453,7.922804,0.000000,7.922804,-13.487587,-31.670612,45.895397
1924783543080696630!,lush-impartial-bumblebee,0.110000,-0.052967,-1.841968,0.000000,-1.841968,-2.122042,8.179472,0.000000,8.179472,-11.210073,-26.607454,38.199337
1924783543080696630!,lush-impartial-bumblebee,0.120000,-0.074513,-1.758919,0.000000,-1.758919,-2.173495,8.377799,0.000000,8.377799,-9.195618,-22.129107,31.392195
1924783543080696630!,lush-impartial-bumblebee,0.130000,-0.096496,-1.674183,0.000000,-1.674183,-2.211561,8.524524,0.000000,8.524524,-7.417736,-18.176684,25.384466
1924783543080696630!,lush-impartial-bumblebee,0.140000,-0.118788,-1.588258,0.000000,-1.588258,-2.237811,8.625706,0.000000,8.625706,-5.852317,-14.696589,20.094678
1924783543080696630!,lush-impartial-bumblebee,0.150000,-0.141276,-1.501578,0.000000,-1.501578,-2.253658,8.686788,0.000000,8.686788,-4.477594,-11.640434,15.449286
1924783543080696630!,lush-impartial-bumblebee,0.160000,-0.163861,-1.414526,0.000000,-1.414526,-2.260369,8.712656,0.000000,8.712656,-3.273923,-8.964544,11.381901
1924783543080696630!,lush-impartial-bumblebee,0.170000,-0.186455,-1.327436,0.000000,-1.327436,-2.259080,8.707690,0.000000,8.707690,-2.223571,-6.629498,7.832604
1924783543080696630!,lush-impartial-bumblebee,0.180000,-0.208984,-1.240598,0.000000,-1.240598,-2.250812,8.675818,0.000000,8.675818,-1.310535,-4.599722,4.747319
1924783543080696630!,lush-impartial-bumblebee,0.190000,-0.231384,-1.154254,0.000000,-1.154254,-2.236475,8.620558,0.000000,8.620558,-0.520258,-2.842851,2.076855
1924783543080696630!,lush-impartial-bumblebee,0.200000,-0.253602,-1.068616,0.000000,-1.068616,-2.216887,8.545054,0.000000,8.545054,0.160343,-1.329802,-0.222998
1924783543080696630!,lush-impartial-bumblebee,0.210000,-0.275589,-0.983864,0.000000,-0.983864,-2.192776,8.452116,0.000000,8.452116,0.743034,-0.034418,-2.191998
1924783543080696630!,lush-impartial-bumblebee,0.220000,-0.297306,-0.900156,0.000000,-0.900156,-2.164792,8.344252,0.000000,8.344252,1.238398,1.066829,-3.865906
1924783543080696630!,lush-impartial-bumblebee,0.230000,-0.318718,-0.817624,0.000000,-0.817624,-2.133516,8.223698,0.000000,8.223698,1.655951,1.995093,-5.276879
1924783543080696630!,lush-impartial-bumblebee,0.240000,-0.339795,-0.736381,0.000000,-0.736381,-2.099465,8.092448,0.000000,8.092448,2.004248,2.769395,-6.453827
