ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1491546728109010829!,thoughtful-steel-butterfly,0.000000,2.047652,-1.165329,0.192239,-0.418710,0.499414,-0.024193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,670.066988,-339.415524,171.594011
1491546728109010829!,thoughtful-steel-butterfly,0.010000,2.042387,-1.175233,0.191236,-0.418106,0.499406,-0.024365,-1.056806,-1.975846,-0.199471,0.120307,-0.001683,-0.034496,290.562575,-117.747726,85.425348
1491546728109010829!,thoughtful-steel-butterfly,0.020000,2.028440,-1.199245,0.188219,-0.415927,0.499396,-0.024559,-1.737128,-2.820774,-0.402321,0.315040,-0.000229,-0.004665,121.065795,-19.957530,48.408553
1491546728109010829!,thoughtful-steel-butterfly,0.030000,2.008496,-1.229136,0.183207,-0.411627,0.499409,-0.024307,-2.254810,-3.153922,-0.598179,0.544911,0.002648,0.054405,44.665054,22.448535,33.491143
1491546728109010829!,thoughtful-steel-butterfly,0.040000,1.983746,-1.261183,0.176304,-0.404940,0.499452,-0.023397,-2.696774,-3.252142,-0.780448,0.793026,0.005949,0.126985,9.538504,40.107208,28.560901
1491546728109010829!,thoughtful-steel-butterfly,0.050000,1.954757,-1.293654,0.167663,-0.395715,0.499528,-0.021729,-3.100717,-3.238046,-0.944896,1.052507,0.008964,0.206079,-7.181034,46.614867,28.189358
1491546728109010829!,thoughtful-steel-butterfly,0.060000,1.921824,-1.325693,0.157476,-0.383847,0.499629,-0.019250,-3.483393,-3.165744,-1.088537,1.320510,0.011117,0.288547,-15.559900,48.006896,29.904508
1491546728109010829!,thoughtful-steel-butterfly,0.070000,1.885121,-1.356836,0.145960,-0.369254,0.499746,-0.015933,-3.852299,-3.059301,-1.209103,1.595442,0.011887,0.372846,-20.060868,47.007230,32.525012
1491546728109010829!,thoughtful-steel-butterfly,0.080000,1.844768,-1.386798,0.133356,-0.351872,0.499862,-0.011763,-4.210655,-2.929421,-1.304827,1.875820,0.010781,0.458105,-22.659719,44.868274,35.443179
1491546728109010829!,thoughtful-steel-butterfly,0.090000,1.800861,-1.415367,0.119919,-0.331654,0.499955,-0.006734,-4.559653,-2.780889,-1.374381,2.159773,0.007323,0.543694,-24.239204,42.193199,38.305900
1491546728109010829!,thoughtful-steel-butterfly,0.100000,1.753493,-1.442368,0.105915,-0.308574,0.499999,-0.000844,-4.899455,-2.615851,-1.416883,2.444861,0.001061,0.629021,-25.205520,39.298744,40.875593
1491546728109010829!,thoughtful-steel-butterfly,0.110000,1.702753,-1.467643,0.091619,-0.282634,0.499965,0.005903,-5.229619,-2.435270,-1.431935,2.728047,-0.008423,0.713444,-25.761140,36.375098,42.970843
1491546728109010829!,thoughtful-steel-butterfly,0.120000,1.648740,-1.491038,0.077304,-0.253869,0.499818,0.013493,-5.549250,-2.239585,-1.419662,3.005761,-0.021495,0.796226,-26.024970,33.555671,44.442600
1491546728109010829!,thoughtful-steel-butterfly,0.130000,1.591563,-1.512405,0.063243,-0.222352,0.499520,0.021907,-5.857033,-2.029029,-1.380737,3.274018,-0.038441,0.876514,-26.084033,30.946560,45.166355
1491546728109010829!,thoughtful-steel-butterfly,0.140000,1.531345,-1.531597,0.049697,-0.188198,0.499031,0.031117,-6.151215,-1.803824,-1.316386,3.528560,-0.059446,0.953344,-26.013929,28.637798,45.041486
1491546728109010829!,thoughtful-steel-butterfly,0.150000,1.468230,-1.548468,0.036914,-0.151567,0.498309,0.041083,-6.429576,-1.564315,-1.228361,3.765042,-0.084560,1.025647,-25.884652,26.706270,43.993727
1491546728109010829!,thoughtful-steel-butterfly,0.160000,1.402386,-1.562879,0.025119,-0.112659,0.497314,0.051755,-6.689425,-1.311107,-1.118882,3.979212,-0.113673,1.092278,-25.759438,25.214798,41.978767
1491546728109010829!,thoughtful-steel-butterfly,0.170000,1.334011,-1.574697,0.014518,-0.071721,0.496006,0.063071,-6.927642,-1.045188,-0.990548,4.167108,-0.146493,1.152062,-25.690474,24.209566,38.985984
1491546728109010829!,thoughtful-steel-butterfly,0.180000,1.263338,-1.583801,0.005283,-0.029035,0.494350,0.074955,-7.140772,-0.768045,-0.846231,4.325245,-0.182530,1.203843,-25.713814,23.717023,35.041628
1491546728109010829!,thoughtful-steel-butterfly,0.190000,1.190640,-1.590090,-0.002437,0.015079,0.492316,0.087319,-7.325189,-0.481751,-0.688956,4.450781,-0.221094,1.246552,-25.845278,23.741106,30.210887
1491546728109010829!,thoughtful-steel-butterfly,0.200000,1.116299,-1.593482,-0.008524,0.060233,0.489889,0.100043,-7.477377,-0.189525,-0.521793,4.541518,-0.261211,1.279091,-26.126593,24.294763,24.586300
1491546728109010829!,thoughtful-steel-butterfly,0.210000,1.040677,-1.593936,-0.012891,0.106062,0.487061,0.113013,-7.594071,0.105152,-0.347599,4.596129,-0.301783,1.300617,-26.524047,25.330069,18.312037
1491546728109010829!,thoughtful-steel-butterfly,0.220000,0.964148,-1.591450,-0.015485,0.152202,0.483834,0.126114,-7.672644,0.398456,-0.169014,4.614207,-0.341617,1.310609,-26.973492,26.766561,11.566996
1491546728109010829!,thoughtful-steel-butterfly,0.230000,0.887103,-1.586061,-0.016275,0.198290,0.480224,0.139229,-7.711395,0.686265,0.011572,4.596236,-0.379475,1.308870,-27.405314,28.507453,4.551218
1491546728109010829!,thoughtful-steel-butterfly,0.240000,0.809945,-1.577849,-0.015254,0.243976,0.476259,0.152243,-7.709730,0.964415,0.192048,4.543541,-0.414140,1.295549,-27.749618,30.443410,-2.524376
1491546728109010829!,thoughtful-steel-butterfly,0.250000,0.733074,-1.566935,-0.012434,0.288926,0.471976,0.165041,-7.668246,1.228965,0.370576,4.458195,-0.444492,1.271134,-27.943913,32.459445,-9.450667
1491546728109010829!,thoughtful-steel-butterfly,0.260000,0.656874,-1.553476,-0.007841,0.332830,0.467426,0.177520,-7.588718,1.476447,0.545583,4.342894,-0.469569,1.236418,-27.940615,34.443320,-16.033696
1491546728109010829!,thoughtful-steel-butterfly,0.270000,0.581705,-1.537659,-0.001520,0.375414,0.462664,0.189584,-7.473972,1.704036,0.715741,4.200776,-0.488613,1.192421,-27.715615,36.296534,-22.108506
1491546728109010829!,thoughtful-steel-butterfly,0.280000,0.507886,-1.519693,0.006474,0.416434,0.457753,0.201151,-7.327657,1.909724,0.879926,4.035297,-0.501107,1.140353,-27.265049,37.936978,-27.546065
1491546728109010829!,thoughtful-steel-butterfly,0.290000,0.435699,-1.499800,0.016076,0.455684,0.452760,0.212152,-7.153971,2.092356,1.037184,3.850078,-0.506786,1.081545,-26.604540,39.303270,-32.257989
1491546728109010829!,thoughtful-steel-butterfly,0.300000,0.365385,-1.478210,0.027213,0.492992,0.447750,0.222531,-6.957400,2.251577,1.186708,3.648749,-0.505626,1.017358,-25.768240,40.358597,-36.198638
1491546728109010829!,thoughtful-steel-butterfly,0.310000,0.297138,-1.455154,0.039803,0.528222,0.442789,0.232245,-6.742438,2.387740,1.327829,3.434826,-0.497818,0.949120,-24.802585,41.089145,-39.361664
1491546728109010829!,thoughtful-steel-butterfly,0.320000,0.231106,-1.430849,0.053758,0.561272,0.437940,0.241265,-6.513369,2.501766,1.460009,3.211595,-0.483730,0.878057,-23.762025,41.502679,-41.775294
1491546728109010829!,thoughtful-steel-butterfly,0.330000,0.167384,-1.405494,0.068987,0.592084,0.433255,0.249580,-6.274096,2.595000,1.582850,2.982020,-0.463868,0.805243,-22.707196,41.627735,-43.497384
1491546728109010829!,thoughtful-steel-butterfly,0.340000,0.106057,-1.379287,0.085393,0.620606,0.428788,0.257178,-6.028000,2.669035,1.696025,2.748841,-0.438834,0.731660,-21.674855,41.485968,-44.589848
1491546728109010829!,thoughtful-steel-butterfly,0.350000,0.047180,-1.352412,0.102881,0.646812,0.424589,0.264054,-5.777985,2.725566,1.799325,2.514455,-0.409287,0.658119,-20.698374,41.108046,-45.126013
1491546728109010829!,thoughtful-steel-butterfly,0.360000,-0.009215,-1.325035,0.121350,0.670698,0.420698,0.270210,-5.526464,2.766291,1.892655,2.280916,-0.375908,0.585262,-19.803261,40.527700,-45.182963
1491546728109010829!,thoughtful-steel-butterfly,0.370000,-0.063122,-1.297308,0.140701,0.692279,0.417150,0.275655,-5.275389,2.792828,1.976028,2.049957,-0.339377,0.513582,-19.005626,39.777945,-44.836087
1491546728109010829!,thoughtful-steel-butterfly,0.380000,-0.114549,-1.269364,0.160836,0.711586,0.413975,0.280401,-5.026302,2.806668,2.049553,1.823006,-0.300352,0.443431,-18.312417,38.888886,-44.155525
1491546728109010829!,thoughtful-steel-butterfly,0.390000,-0.163520,-1.241326,0.181657,0.728662,0.411194,0.284463,-4.780407,2.809143,2.113431,1.601219,-0.259455,0.375045,-17.722635,37.886666,-43.204196
1491546728109010829!,thoughtful-steel-butterfly,0.400000,-0.210068,-1.213302,0.203070,0.743562,0.408824,0.287859,-4.538632,2.801414,2.167937,1.385507,-0.217265,0.308564,-17.228982,36.793209,-42.037008
1491546728109010829!,thoughtful-steel-butterfly,0.410000,-0.254236,-1.185392,0.224982,0.756347,0.406876,0.290607,-4.301694,2.784483,2.213412,1.176566,-0.174308,0.244047,-16.819599,35.626457,-40.700896
1491546728109010829!,thoughtful-steel-butterfly,0.420000,-0.296073,-1.157683,0.247305,0.767087,0.405355,0.292724,-4.070152,2.759204,2.250250,0.974905,-0.131063,0.181492,-16.479669,34.400871,-39.235392
1491546728109010829!,thoughtful-steel-butterfly,0.430000,-0.335631,-1.130259,0.269956,0.775854,0.404263,0.294230,-3.844452,2.726303,2.278883,0.780871,-0.087955,0.120847,-16.192788,33.128040,-37.673456
1491546728109010829!,thoughtful-steel-butterfly,0.440000,-0.372969,-1.103193,0.292854,0.782723,0.403598,0.295142,-3.624954,2.686403,2.299773,0.594676,-0.045360,0.062029,-15.942053,31.817296,-36.042425
1491546728109010829!,thoughtful-steel-butterfly,0.450000,-0.408148,-1.076555,0.315925,0.787773,0.403354,0.295476,-3.411965,2.640047,2.313403,0.416411,-0.003609,0.004927,-15.710893,30.476258,-34.364938
1491546728109010829!,thoughtful-steel-butterfly,0.460000,-0.441234,-1.050409,0.339098,0.791080,0.403521,0.295248,-3.205743,2.587714,2.320261,0.246070,0.037015,-0.050590,-15.483592,29.111157,-32.659689
1491546728109010829!,thoughtful-steel-butterfly,0.470000,-0.472289,-1.024816,0.362308,0.792723,0.404087,0.294471,-3.006531,2.529845,2.320844,0.083565,0.076262,-0.104651,-15.245788,27.727608,-30.942450
1491546728109010829!,thoughtful-steel-butterfly,0.480000,-0.501386,-0.999831,0.385493,0.792777,0.405040,0.293159,-2.814532,2.466849,2.315637,-0.071265,0.113925,-0.157403,-14.985086,26.330783,-29.226638
1491546728109010829!,thoughtful-steel-butterfly,0.490000,-0.528603,-0.975496,0.408601,0.791323,0.406360,0.291328,-2.629943,2.399137,2.305104,-0.218644,0.149825,-0.208984,-14.698906,24.932890,-27.529149
1491546728109010829!,thoughtful-steel-butterfly,0.500000,-0.554013,-0.951860,0.431578,0.788431,0.408029,0.288986,-2.452893,2.327076,2.289705,-0.358833,0.183817,-0.259538,-14.373623,23.534037,-25.856379
1491546728109010829!,thoughtful-steel-butterfly,0.510000,-0.577689,-0.928965,0.454379,0.784171,0.410028,0.286142,-2.283514,2.251037,2.269880,-0.492126,0.215779,-0.309201,-13.999916,22.136765,-24.215434
1491546728109010829!,thoughtful-steel-butterfly,0.520000,-0.599707,-0.906854,0.476961,0.778610,0.412337,0.282804,-2.121913,2.171389,2.246046,-0.618846,0.245611,-0.358109,-13.570471,20.743815,-22.612658
1491546728109010829!,thoughtful-steel-butterfly,0.530000,-0.620143,-0.885561,0.499285,0.771811,0.414936,0.278977,-1.968182,2.088504,2.218590,-0.739339,0.273231,-0.406389,-13.080371,19.358761,-21.054246
1491546728109010829!,thoughtful-steel-butterfly,0.540000,-0.639074,-0.865120,0.521317,0.763834,0.417802,0.274667,-1.822387,2.002752,2.187873,-0.853969,0.298572,-0.454164,-12.526230,17.985250,-19.545794
1491546728109010829!,thoughtful-steel-butterfly,0.550000,-0.656579,-0.845561,0.543025,0.754735,0.420912,0.269876,-1.684569,1.914503,2.154225,-0.963109,0.321579,-0.501550,-11.905955,16.626895,-18.092319
1491546728109010829!,thoughtful-steel-butterfly,0.560000,-0.672735,-0.826910,0.564383,0.744567,0.424244,0.264608,-1.554745,1.824119,2.117943,-1.067141,0.342208,-0.548659,-11.218560,15.287199,-16.698280
1491546728109010829!,thoughtful-steel-butterfly,0.570000,-0.687621,-0.809187,0.585364,0.733379,0.427773,0.258863,-1.432904,1.731953,2.079292,-1.166447,0.360419,-0.595596,-10.464002,13.969508,-15.367606
1491546728109010829!,thoughtful-steel-butterfly,0.580000,-0.701316,-0.792413,0.605946,0.721214,0.431477,0.252641,-1.319013,1.638349,2.038505,-1.261411,0.376177,-0.642459,-9.643037,12.676965,-14.103715
1491546728109010829!,thoughtful-steel-butterfly,0.590000,-0.713898,-0.776601,0.626108,0.708115,0.435330,0.245942,-1.213017,1.543634,1.995779,-1.352412,0.389448,-0.689342,-8.757082,11.412474,-12.909529
1491546728109010829!,thoughtful-steel-butterfly,0.600000,-0.725445,-0.761764,0.645833,0.694119,0.439308,0.238765,-1.114843,1.448119,1.951277,-1.439822,0.400198,-0.736331,-7.808096,10.178670,-11.787487
1491546728109010829!,thoughtful-steel-butterfly,0.610000,-0.736035,-0.747910,0.665103,0.679259,0.443385,0.231106,-1.024403,1.352098,1.905131,-1.524002,0.408388,-0.783506,-6.798476,8.977895,-10.739550
1491546728109010829!,thoughtful-steel-butterfly,0.620000,-0.745744,-0.735046,0.683903,0.663564,0.447535,0.222962,-0.941595,1.255839,1.857434,-1.605304,0.413973,-0.830939,-5.730955,7.812170,-9.767206
1491546728109010829!,thoughtful-steel-butterfly,0.630000,-0.754649,-0.723172,0.702217,0.647062,0.451733,0.214329,-0.866309,1.159593,1.808250,-1.684061,0.416904,-0.878694,-4.608529,6.683178,-8.871475
1491546728109010829!,thoughtful-steel-butterfly,0.640000,-0.762824,-0.712290,0.720031,0.629775,0.455952,0.205203,-0.798430,1.063587,1.757607,-1.760593,0.417121,-0.926825,-3.435113,5.592920,-8.053408
1491546728109010829!,thoughtful-steel-butterfly,0.650000,-0.770365,-0.702362,0.737334,0.611732,0.460156,0.195592,-0.737830,0.968082,1.705471,-1.835188,0.414588,-0.975374,-2.240534,4.566640,-7.331212
1491546728109010829!,thoughtful-steel-butterfly,0.660000,-0.777342,-0.693386,0.754108,0.592950,0.464320,0.185491,-0.684319,0.873178,1.651824,-1.908122,0.409228,-1.024376,-1.012120,3.588810,-6.691642
1491546728109010829!,thoughtful-steel-butterfly,0.670000,-0.783822,-0.685358,0.770341,0.573442,0.468414,0.174894,-0.637763,0.778999,1.596610,-1.979643,0.400950,-1.073852,0.253983,2.652393,-6.128095
1491546728109010829!,thoughtful-steel-butterfly,0.680000,-0.789875,-0.678272,0.786014,0.553221,0.472410,0.163795,-0.598057,0.685677,1.539743,-2.049975,0.389649,-1.123806,1.557505,1.754100,-5.636808
1491546728109010829!,thoughtful-steel-butterfly,0.690000,-0.795567,-0.672120,0.801111,0.532296,0.476276,0.152188,-0.565114,0.593340,1.481110,-2.119311,0.375207,-1.174223,2.896206,0.892204,-5.215081
1491546728109010829!,thoughtful-steel-butterfly,0.700000,-0.800966,-0.666896,0.815614,0.510674,0.479981,0.140066,-0.538860,0.502103,1.420567,-2.187816,0.357494,-1.225069,4.266855,0.065531,-4.860463
1491546728109010829!,thoughtful-steel-butterfly,0.710000,-0.806136,-0.662589,0.829502,0.488362,0.483491,0.127424,-0.519233,0.412076,1.357949,-2.255622,0.336367,-1.276289,5.665663,-0.726999,-4.570359
1491546728109010829!,thoughtful-steel-butterfly,0.720000,-0.811146,-0.659188,0.842753,0.465365,0.486770,0.114258,-0.506181,0.323359,1.293067,-2.322824,0.311671,-1.327800,7.088463,-1.486577,-4.341848
1491546728109010829!,thoughtful-steel-butterfly,0.730000,-0.816059,-0.656681,0.855344,0.441687,0.489782,0.100564,-0.499664,0.236048,1.225711,-2.389480,0.283243,-1.379493,8.530755,-2.214584,-4.171589
1491546728109010829!,thoughtful-steel-butterfly,0.740000,-0.820942,-0.655056,0.867248,0.417331,0.492489,0.086339,-0.499649,0.150233,1.155656,-2.455606,0.250911,-1.431229,9.987708,-2.912624,-4.055775
1491546728109010829!,thoughtful-steel-butterfly,0.750000,-0.825860,-0.654299,0.878437,0.392302,0.494849,0.071583,-0.506113,0.066007,1.082663,-2.521173,0.214500,-1.482832,11.454114,-3.582511,-3.990110
1491546728109010829!,thoughtful-steel-butterfly,0.760000,-0.830879,-0.654392,0.888879,0.366604,0.496821,0.056297,-0.519037,-0.016531,1.006484,-2.586106,0.173836,-1.534094,12.922764,-4.224797,-3.970888
1491546728109010829!,thoughtful-steel-butterfly,0.770000,-0.836067,-0.655310,0.898541,0.340248,0.498358,0.040493,-0.538396,-0.097263,0.926875,-2.650276,0.128766,-1.584775,14.381327,-4.835984,-3.997031
1491546728109010829!,thoughtful-steel-butterfly,0.780000,-0.841488,-0.657034,0.907386,0.313242,0.499415,0.024176,-0.564161,-0.176106,0.843590,-2.713507,0.079127,-1.634590,15.826944,-5.422191,-4.059710
1491546728109010829!,thoughtful-steel-butterfly,0.790000,-0.847207,-0.659548,0.915377,0.285596,0.499946,0.007356,-0.596304,-0.252952,0.756390,-2.775569,0.024767,-1.683207,17.254270,-5.987660,-4.151198
1491546728109010829!,thoughtful-steel-butterfly,0.800000,-0.853289,-0.662827,0.922471,0.257324,0.499901,-0.009949,-0.634792,-0.327662,0.665053,-2.836174,-0.034435,-1.730256,18.652980,-6.532536,-4.266482
1491546728109010829!,thoughtful-steel-butterfly,0.810000,-0.859797,-0.666841,0.928626,0.228449,0.499231,-0.027716,-0.679570,-0.400080,0.569387,-2.894981,-0.098562,-1.775338,20.009792,-7.054886,-4.401663
1491546728109010829!,thoughtful-steel-butterfly,0.820000,-0.866794,-0.671568,0.933797,0.198990,0.497887,-0.045922,-0.730557,-0.470071,0.469222,-2.951595,-0.167682,-1.817995,21.319277,-7.560740,-4.546354
1491546728109010829!,thoughtful-steel-butterfly,0.830000,-0.874341,-0.676983,0.937938,0.168974,0.495817,-0.064541,-0.787654,-0.537472,0.364430,-3.005564,-0.241821,-1.857726,22.573057,-8.053663,-4.691721
1491546728109010829!,thoughtful-steel-butterfly,0.840000,-0.882499,-0.683061,0.941002,0.138429,0.492972,-0.083538,-0.850729,-0.602100,0.254928,-3.056382,-0.320950,-1.893993,23.761050,-8.535929,-4.829580
1491546728109010829!,thoughtful-steel-butterfly,0.850000,-0.891324,-0.689772,0.942942,0.107391,0.489302,-0.102874,-0.919606,-0.663756,0.140693,-3.103496,-0.404983,-1.926221,24.872097,-9.009017,-4.952045
1491546728109010829!,thoughtful-steel-butterfly,0.860000,-0.900874,-0.697088,0.943709,0.075901,0.484760,-0.122507,-0.994062,-0.722233,0.021770,-3.146310,-0.493760,-1.953810,25.894317,-9.473809,-5.051445
