ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1197916835591323880!,great-vivacious-beetle,0.000000,-2.109967,-0.053881,-1.027771,-1.092559,0.000000,0.000000,0.000000,0.000000,-1578.793337,-932.869226
1197916835591323880!,great-vivacious-beetle,0.010000,-2.103220,-0.028039,-1.037353,-1.083466,1.372571,5.151451,-1.913914,1.832456,-374.484241,-239.292204
1197916835591323880!,great-vivacious-beetle,0.020000,-2.086291,0.029401,-1.058333,-1.062983,2.027623,6.317648,-2.276927,2.266967,-68.188813,-61.062800
1197916835591323880!,great-vivacious-beetle,0.030000,-2.063837,0.093248,-1.081010,-1.039912,2.462793,6.441858,-2.258063,2.347303,3.170724,-16.145083
1197916835591323880!,great-vivacious-beetle,0.040000,-2.037543,0.156949,-1.103111,-1.016438,2.792116,6.295082,-2.163858,2.348371,15.591368,-4.782369
1197916835591323880!,great-vivacious-beetle,0.050000,-2.008308,0.218796,-1.124255,-0.993001,3.050766,6.075201,-2.067738,2.341051,13.266591,-2.019999
1197916835591323880!,great-vivacious-beetle,0.060000,-1.976785,0.278336,-1.144508,-0.969588,3.251931,5.836408,-1.985346,2.343515,7.480772,-1.497052
1197916835591323880!,great-vivacious-beetle,0.070000,-1.943523,0.335470,-1.164016,-0.946079,3.402371,5.595992,-1.918017,2.359848,1.220036,-1.538950
1197916835591323880!,great-vivacious-beetle,0.080000,-1.909011,0.390222,-1.182923,-0.922331,3.507082,5.361139,-1.863604,2.390139,-4.690271,-1.691053
1197916835591323880!,great-vivacious-beetle,0.090000,-1.873687,0.442671,-1.201343,-0.898207,3.570685,5.135849,-1.819246,2.433225,-10.011369,-1.827633
1197916835591323880!,great-vivacious-beetle,0.100000,-1.837938,0.492930,-1.219364,-0.873586,3.597787,4.922785,-1.782109,2.487494,-14.673386,-1.914171
1197916835591323880!,great-vivacious-beetle,0.110000,-1.802098,0.541134,-1.237042,-0.848367,3.593024,4.723783,-1.749585,2.551151,-18.660931,-1.941621
1197916835591323880!,great-vivacious-beetle,0.120000,-1.766456,0.587430,-1.254411,-0.822468,3.560992,4.540024,-1.719350,2.622317,-21.980829,-1.907823
1197916835591323880!,great-vivacious-beetle,0.130000,-1.731249,0.631973,-1.271479,-0.795827,3.506158,4.372118,-1.689376,2.699089,-24.652717,-1.812456
1197916835591323880!,great-vivacious-beetle,0.140000,-1.696678,0.674922,-1.288240,-0.768400,3.432768,4.220163,-1.657939,2.779570,-26.706036,-1.656025
1197916835591323880!,great-vivacious-beetle,0.150000,-1.662901,0.716432,-1.304668,-0.740163,3.344767,4.083827,-1.623615,2.861910,-28.178590,-1.439991
1197916835591323880!,great-vivacious-beetle,0.160000,-1.630044,0.756656,-1.320730,-0.711106,3.245736,3.962413,-1.585283,2.944332,-29.115295,-1.167094
1197916835591323880!,great-vivacious-beetle,0.170000,-1.598199,0.795737,-1.336382,-0.681237,3.138856,3.854943,-1.542116,3.025165,-29.566761,-0.841580
1197916835591323880!,great-vivacious-beetle,0.180000,-1.567431,0.833806,-1.351571,-0.650581,3.026887,3.760233,-1.493571,3.102867,-29.587753,-0.469277
1197916835591323880!,great-vivacious-beetle,0.190000,-1.537780,0.870984,-1.366244,-0.619175,2.912167,3.676962,-1.439368,3.176045,-29.235625,-0.057522
1197916835591323880!,great-vivacious-beetle,0.200000,-1.509266,0.907380,-1.380344,-0.587070,2.796634,3.603740,-1.379473,3.243478,-28.568804,0.385029
1197916835591323880!,great-vivacious-beetle,0.210000,-1.481892,0.943086,-1.393816,-0.554326,2.681850,3.539157,-1.314063,3.304122,-27.645404,0.848679
1197916835591323880!,great-vivacious-beetle,0.220000,-1.455646,0.978181,-1.406606,-0.521017,2.569036,3.481836,-1.243503,3.357124,-26.521986,1.323031
1197916835591323880!,great-vivacious-beetle,0.230000,-1.430508,1.012733,-1.418667,-0.487220,2.459115,3.430461,-1.168306,3.401825,-25.252472,1.797366
1197916835591323880!,great-vivacious-beetle,0.240000,-1.406450,1.046797,-1.429956,-0.453019,2.352763,3.383801,-1.089098,3.437743,-23.887409,2.261034
1197916835591323880!,great-vivacious-beetle,0.250000,-1.383436,1.080412,-1.440435,-0.418505,2.250418,3.340763,-1.006612,3.464618,-22.472800,2.703744
1197916835591323880!,great-vivacious-beetle,0.260000,-1.361429,1.113611,-1.450077,-0.383768,2.152369,3.300347,-0.921611,3.482332,-21.050058,3.116103
