ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1280037121016057821!,lush-proficient-bumblebee,0.000000,-1.422876,2.541181,0.000000,2.541181,0.000000,0.000000,0.000000,0.000000,-79.250713,-2.412791,92.138773,62.635377
1280037121016057821!,lush-proficient-bumblebee,0.010000,-1.417773,2.534325,0.000000,2.534325,1.020534,-1.371102,0.000000,-1.371102,-68.867978,-2.513899,79.529622,54.423393
1280037121016057821!,lush-proficient-bumblebee,0.020000,-1.403116,2.514634,0.000000,2.514634,1.909063,-2.564854,0.000000,-2.564854,-59.574183,-2.604403,68.242918,47.072681
1280037121016057821!,lush-proficient-bumblebee,0.030000,-1.380146,2.483772,0.000000,2.483772,2.679432,-3.599856,0.000000,-3.599856,-51.261048,-2.685357,58.147159,40.497599
1280037121016057821!,lush-proficient-bumblebee,0.040000,-1.349975,2.443237,0.000000,2.443237,3.344108,-4.492859,0.000000,-4.492859,-43.830961,-2.757712,49.123806,34.620944
1280037121016057821!,lush-proficient-bumblebee,0.050000,-1.313600,2.394367,0.000000,2.394367,3.914320,-5.258947,0.000000,-5.258947,-37.195903,-2.822325,41.065964,29.373098
1280037121016057821!,lush-proficient-bumblebee,0.060000,-1.271915,2.338362,0.000000,2.338362,4.400174,-5.911699,0.000000,-5.911699,-31.276510,-2.879968,33.877248,24.691291
1280037121016057821!,lush-proficient-bumblebee,0.070000,-1.225719,2.276298,0.000000,2.276298,4.810770,-6.463341,0.000000,-6.463341,-26.001228,-2.931340,27.470765,20.518929
1280037121016057821!,lush-proficient-bumblebee,0.080000,-1.175748,2.209161,0.000000,2.209161,5.154297,-6.924874,0.000000,-6.924874,-21.306050,-2.977062,21.768778,16.805386
1280037121016057821!,lush-proficient-bumblebee,0.090000,-1.122664,2.137842,0.000000,2.137842,5.438130,-7.306208,0.000000,-7.306208,-17.133352,-3.017696,16.701311,13.505087
1280037121016057821!,lush-proficient-bumblebee,0.100000,-1.067038,2.063108,0.000000,2.063108,5.668912,-7.616266,0.000000,-7.616266,-13.430555,-3.053754,12.204506,10.576445
1280037121016057821!,lush-proficient-bumblebee,0.110000,-1.009370,1.985630,0.000000,1.985630,5.852616,-7.863076,0.000000,-7.863076,-10.150055,-3.085700,8.220554,7.981810
1280037121016057821!,lush-proficient-bumblebee,0.120000,-0.950098,1.905997,0.000000,1.905997,5.994613,-8.053852,0.000000,-8.053852,-7.248807,-3.113953,4.697178,5.687135
1280037121016057821!,lush-proficient-bumblebee,0.130000,-0.889608,1.824727,0.000000,1.824727,6.099724,-8.195070,0.000000,-8.195070,-4.687948,-3.138891,1.587183,3.661683
1280037121016057821!,lush-proficient-bumblebee,0.140000,-0.828240,1.742279,0.000000,1.742279,6.172277,-8.292545,0.000000,-8.292545,-2.432456,-3.160855,-1.151965,1.877753
1280037121016057821!,lush-proficient-bumblebee,0.150000,-0.766296,1.659056,0.000000,1.659056,6.216153,-8.351494,0.000000,-8.351494,-0.450797,-3.180152,-3.558559,0.310406
1280037121016057821!,lush-proficient-bumblebee,0.160000,-0.704040,1.575415,0.000000,1.575415,6.234835,-8.376593,0.000000,-8.376593,1.285400,-3.197060,-5.667057,-1.062799
1280037121016057821!,lush-proficient-bumblebee,0.170000,-0.641709,1.491672,0.000000,1.491672,6.231443,-8.372036,0.000000,-8.372036,2.801661,-3.211825,-7.508457,-2.262051
1280037121016057821!,lush-proficient-bumblebee,0.180000,-0.579508,1.408104,0.000000,1.408104,6.208774,-8.341579,0.000000,-8.341579,4.120950,-3.224673,-9.110646,-3.305511
1280037121016057821!,lush-proficient-bumblebee,0.190000,-0.517619,1.324954,0.000000,1.324954,6.169331,-8.288588,0.000000,-8.288588,5.263925,-3.235803,-10.498714,-4.209521
1280037121016057821!,lush-proficient-bumblebee,0.200000,-0.456199,1.242437,0.000000,1.242437,6.115357,-8.216072,0.000000,-8.216072,6.249178,-3.245398,-11.695239,-4.988784
1280037121016057821!,lush-proficient-bumblebee,0.210000,-0.395387,1.160735,0.000000,1.160735,6.048856,-8.126728,0.000000,-8.126728,7.093436,-3.253619,-12.720535,-5.656531
1280037121016057821!,lush-proficient-bumblebee,0.220000,-0.335302,1.080009,0.000000,1.080009,5.971622,-8.022962,0.000000,-8.022962,7.811753,-3.260614,-13.592884,-6.224666
