ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1329403767078249783!,lush-proficient-bumblebee,0.000000,-1.806083,-1.588326,0.000000,-1.588326,0.000000,0.000000,0.000000,0.000000,-12.635195,-57.557594,-59.026507,9.157771
1329403767078249783!,lush-proficient-bumblebee,0.010000,-1.804107,-1.582587,0.000000,-1.582587,0.395211,1.147783,0.000000,1.147783,-10.869092,-50.525792,-52.082622,7.863047
1329403767078249783!,lush-proficient-bumblebee,0.020000,-1.798431,-1.566103,0.000000,-1.566103,0.739303,2.147102,0.000000,2.147102,-9.288218,-44.231485,-45.867011,6.704113
1329403767078249783!,lush-proficient-bumblebee,0.030000,-1.789536,-1.540268,0.000000,-1.540268,1.037635,3.013527,0.000000,3.013527,-7.874154,-38.601339,-40.307257,5.667467
1329403767078249783!,lush-proficient-bumblebee,0.040000,-1.777852,-1.506335,0.000000,-1.506335,1.295038,3.761081,0.000000,3.761081,-6.610296,-33.569245,-35.338078,4.740938
1329403767078249783!,lush-proficient-bumblebee,0.050000,-1.763765,-1.465425,0.000000,-1.465425,1.515857,4.402392,0.000000,4.402392,-5.481673,-29.075592,-30.900608,3.913548
1329403767078249783!,lush-proficient-bumblebee,0.060000,-1.747622,-1.418542,0.000000,-1.418542,1.704009,4.948827,0.000000,4.948827,-4.474785,-25.066629,-26.941768,3.175401
1329403767078249783!,lush-proficient-bumblebee,0.070000,-1.729733,-1.366586,0.000000,-1.366586,1.863016,5.410620,0.000000,5.410620,-3.577459,-21.493896,-23.413705,2.517575
1329403767078249783!,lush-proficient-bumblebee,0.080000,-1.710373,-1.310362,0.000000,-1.310362,1.996050,5.796980,0.000000,5.796980,-2.778726,-18.313709,-20.273279,1.932026
1329403767078249783!,lush-proficient-bumblebee,0.090000,-1.689792,-1.250588,0.000000,-1.250588,2.105965,6.116197,0.000000,6.116197,-2.068694,-15.486691,-17.481606,1.411504
1329403767078249783!,lush-proficient-bumblebee,0.100000,-1.668209,-1.187909,0.000000,-1.187909,2.195327,6.375726,0.000000,6.375726,-1.438448,-12.977348,-15.003637,0.949474
1329403767078249783!,lush-proficient-bumblebee,0.110000,-1.645824,-1.122897,0.000000,-1.122897,2.266447,6.582275,0.000000,6.582275,-0.879955,-10.753686,-12.807777,0.540044
1329403767078249783!,lush-proficient-bumblebee,0.120000,-1.622812,-1.056065,0.000000,-1.056065,2.321402,6.741875,0.000000,6.741875,-0.385971,-8.786872,-10.865553,0.177906
1329403767078249783!,lush-proficient-bumblebee,0.130000,-1.599333,-0.987876,0.000000,-0.987876,2.362058,6.859949,0.000000,6.859949,0.050000,-7.051038,-9.151423,-0.141703
1329403767078249783!,lush-proficient-bumblebee,0.140000,-1.575524,-0.918730,0.000000,-0.918730,2.390094,6.941373,0.000000,6.941373,0.433871,-5.522642,-7.642136,-0.423117
1329403767078249783!,lush-proficient-bumblebee,0.150000,-1.551506,-0.848977,0.000000,-0.848977,2.407020,6.990529,0.000000,6.990529,0.770980,-4.180431,-6.316706,-0.670251
1329403767078249783!,lush-proficient-bumblebee,0.160000,-1.527385,-0.778924,0.000000,-0.778924,2.414188,7.011346,0.000000,7.011346,1.066144,-3.005222,-5.156190,-0.886635
1329403767078249783!,lush-proficient-bumblebee,0.170000,-1.503253,-0.708839,0.000000,-0.708839,2.412812,7.007351,0.000000,7.007351,1.323714,-1.979700,-4.143490,-1.075458
1329403767078249783!,lush-proficient-bumblebee,0.180000,-1.479191,-0.638957,0.000000,-0.638957,2.403981,6.981703,0.000000,6.981703,1.547613,-1.088238,-3.263173,-1.239598
1329403767078249783!,lush-proficient-bumblebee,0.190000,-1.455266,-0.569474,0.000000,-0.569474,2.388669,6.937234,0.000000,6.937234,1.741406,-0.316644,-2.501227,-1.381667
