ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
496282068662557200!,thoughtful-ruddy-butterfly,0.000000,-1.240804,-1.915901,-0.990649,0.068393,-0.491259,0.093083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.458948,120.656056,49.972848
496282068662557200!,thoughtful-ruddy-butterfly,0.010000,-1.242421,-1.912246,-0.990408,0.071813,-0.490935,0.094777,-0.322330,0.729646,0.049361,0.682434,0.065207,0.337769,109.885826,115.489405,24.074287
496282068662557200!,thoughtful-ruddy-butterfly,0.020000,-1.246206,-1.901641,-0.989630,0.081833,-0.489951,0.099739,-0.432364,1.389323,0.109116,1.319279,0.132982,0.653255,104.095244,110.407783,11.265301
496282068662557200!,thoughtful-ruddy-butterfly,0.030000,-1.250544,-1.884699,-0.988158,0.098014,-0.488253,0.107747,-0.431903,1.994177,0.189845,1.911897,0.208660,0.945535,98.769085,105.439398,5.008223
496282068662557200!,thoughtful-ruddy-butterfly,0.040000,-1.254579,-1.861927,-0.985736,0.119921,-0.485738,0.118568,-0.370858,2.551615,0.299653,2.460658,0.296277,1.213762,93.724048,100.563220,2.252105
496282068662557200!,thoughtful-ruddy-butterfly,0.050000,-1.257832,-1.833774,-0.982043,0.147120,-0.482273,0.131958,-0.275183,3.065127,0.444398,2.964943,0.398651,1.456964,88.845172,95.741958,1.546181
496282068662557200!,thoughtful-ruddy-butterfly,0.060000,-1.260031,-1.800670,-0.976705,0.179160,-0.477698,0.147665,-0.159930,3.535985,0.627868,3.423246,0.517460,1.673994,84.058702,90.941483,2.160972
496282068662557200!,thoughtful-ruddy-butterfly,0.070000,-1.261032,-1.763036,-0.969322,0.215576,-0.471844,0.165420,-0.034964,3.964111,0.851930,3.833355,0.653334,1.863575,79.321465,86.140701,3.697978
496282068662557200!,thoughtful-ruddy-butterfly,0.080000,-1.260781,-1.721337,-0.959491,0.255838,-0.464545,0.184926,0.092519,4.348711,1.116540,4.192667,0.805893,2.024451,74.616698,81.336981,5.911531
496282068662557200!,thoughtful-ruddy-butterfly,0.090000,-1.259279,-1.676033,-0.946820,0.299409,-0.455645,0.205883,0.216711,4.688723,1.420063,4.498387,0.973939,2.155449,69.949915,76.545744,8.616312
496282068662557200!,thoughtful-ruddy-butterfly,0.100000,-1.256583,-1.627566,-0.930931,0.345744,-0.444995,0.227990,0.332734,4.983234,1.759542,4.747770,1.155622,2.255569,65.344829,71.797802,11.652142
496282068662557200!,thoughtful-ruddy-butterfly,0.110000,-1.252796,-1.576388,-0.911485,0.394273,-0.432471,0.250936,0.436590,5.231848,2.130828,4.938412,1.348544,2.324120,60.838840,67.135367,14.876319
496282068662557200!,thoughtful-ruddy-butterfly,0.120000,-1.248058,-1.522952,-0.888186,0.444404,-0.417972,0.274407,0.525133,5.434967,2.528813,5.068451,1.549908,2.360793,56.477059,62.606161,18.160523
496282068662557200!,thoughtful-ruddy-butterfly,0.130000,-1.242535,-1.467704,-0.860795,0.495527,-0.401429,0.298085,0.596069,5.593969,2.947690,5.136707,1.756669,2.365697,52.305927,58.257094,21.392543
496282068662557200!,thoughtful-ruddy-butterfly,0.140000,-1.236416,-1.411070,-0.829133,0.547021,-0.382803,0.321655,0.647933,5.711267,3.381196,5.142747,1.965672,2.339360,48.367269,54.128550,24.479365
496282068662557200!,thoughtful-ruddy-butterfly,0.150000,-1.229899,-1.353448,-0.793085,0.598267,-0.362087,0.344808,0.680060,5.790282,3.822844,5.086894,2.173768,2.282700,44.693578,50.250136,27.349487
496282068662557200!,thoughtful-ruddy-butterfly,0.160000,-1.223186,-1.295199,-0.752601,0.648650,-0.339305,0.367249,0.692503,5.835318,4.266108,4.970186,2.377909,2.196976,41.305063,46.638351,29.953359
496282068662557200!,thoughtful-ruddy-butterfly,0.170000,-1.216477,-1.236633,-0.707697,0.697570,-0.314511,0.388693,0.685957,5.851384,4.704571,4.794313,2.575210,2.083732,38.208636,43.296274,32.261753
496282068662557200!,thoughtful-ruddy-butterfly,0.180000,-1.209962,-1.178011,-0.658452,0.744445,-0.287787,0.408875,0.661664,5.843981,5.132028,4.561533,2.762989,1.944736,35.398660,40.214973,34.262403
