ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
192855289176125796!,lush-proficient-bumblebee,0.000000,-1.240804,-1.915901,0.000000,-1.915901,0.000000,0.000000,0.000000,0.000000,10.233854,-52.097233,-79.471952,-8.847632
192855289176125796!,lush-proficient-bumblebee,0.010000,-1.240397,-1.908929,0.000000,-1.908929,0.081346,1.394399,0.000000,1.394399,9.041875,-45.771722,-69.883475,-7.813380
192855289176125796!,lush-proficient-bumblebee,0.020000,-1.239229,-1.888903,0.000000,-1.888903,0.152170,2.608433,0.000000,2.608433,7.974910,-40.109630,-61.300637,-6.887600
192855289176125796!,lush-proficient-bumblebee,0.030000,-1.237398,-1.857517,0.000000,-1.857517,0.213576,3.661021,0.000000,3.661021,7.020529,-35.044988,-53.623439,-6.059507
192855289176125796!,lush-proficient-bumblebee,0.040000,-1.234993,-1.816293,0.000000,-1.816293,0.266556,4.569197,0.000000,4.569197,6.167525,-30.518330,-46.761739,-5.319376
192855289176125796!,lush-proficient-bumblebee,0.050000,-1.232094,-1.766592,0.000000,-1.766592,0.312008,5.348302,0.000000,5.348302,5.405794,-26.476030,-40.634250,-4.658441
192855289176125796!,lush-proficient-bumblebee,0.060000,-1.228771,-1.709636,0.000000,-1.709636,0.350735,6.012145,0.000000,6.012145,4.726224,-22.869737,-35.167678,-4.068794
192855289176125796!,lush-proficient-bumblebee,0.070000,-1.225089,-1.646517,0.000000,-1.646517,0.383463,6.573160,0.000000,6.573160,4.120601,-19.655858,-30.295944,-3.543310
192855289176125796!,lush-proficient-bumblebee,0.080000,-1.221104,-1.578212,0.000000,-1.578212,0.410845,7.042535,0.000000,7.042535,3.581519,-16.795097,-25.959481,-3.075561
192855289176125796!,lush-proficient-bumblebee,0.090000,-1.216868,-1.505596,0.000000,-1.505596,0.433469,7.430339,0.000000,7.430339,3.102304,-14.252031,-22.104595,-2.659758
192855289176125796!,lush-proficient-bumblebee,0.100000,-1.212426,-1.429449,0.000000,-1.429449,0.451862,7.745631,0.000000,7.745631,2.676938,-11.994732,-18.682886,-2.290678
192855289176125796!,lush-proficient-bumblebee,0.110000,-1.207818,-1.350468,0.000000,-1.350468,0.466501,7.996560,0.000000,7.996560,2.299999,-9.994420,-15.650728,-1.963618
192855289176125796!,lush-proficient-bumblebee,0.120000,-1.203082,-1.269281,0.000000,-1.269281,0.477812,8.190451,0.000000,8.190451,1.966610,-8.225214,-12.968890,-1.674344
192855289176125796!,lush-proficient-bumblebee,0.130000,-1.198249,-1.186448,0.000000,-1.186448,0.486180,8.333897,0.000000,8.333897,1.672375,-6.663787,-10.602013,-1.419043
192855289176125796!,lush-proficient-bumblebee,0.140000,-1.193349,-1.102450,0.000000,-1.102450,0.491951,8.432820,0.000000,8.432820,1.413301,-5.288953,-8.517982,-1.194251
192855289176125796!,lush-proficient-bumblebee,0.150000,-1.188406,-1.017714,0.000000,-1.017714,0.495435,8.492542,0.000000,8.492542,1.185785,-4.081587,-6.687805,-0.996841
192855289176125796!,lush-proficient-bumblebee,0.160000,-1.183441,-0.932611,0.000000,-0.932611,0.496911,8.517837,0.000000,8.517837,0.986573,-3.024422,-5.085310,-0.823989
192855289176125796!,lush-proficient-bumblebee,0.170000,-1.178474,-0.847467,0.000000,-0.847467,0.496628,8.512988,0.000000,8.512988,0.812727,-2.101871,-3.686869,-0.673148
192855289176125796!,lush-proficient-bumblebee,0.180000,-1.173521,-0.762565,0.000000,-0.762565,0.494811,8.481835,0.000000,8.481835,0.661598,-1.299869,-2.471159,-0.542016
192855289176125796!,lush-proficient-bumblebee,0.190000,-1.168596,-0.678148,0.000000,-0.678148,0.491659,8.427813,0.000000,8.427813,0.530793,-0.605720,-1.418940,-0.428520
192855289176125796!,lush-proficient-bumblebee,0.200000,-1.163712,-0.594424,0.000000,-0.594424,0.487353,8.353998,0.000000,8.353998,0.418147,-0.007941,-0.512801,-0.330780
192855289176125796!,lush-proficient-bumblebee,0.210000,-1.158878,-0.511565,0.000000,-0.511565,0.482053,8.263139,0.000000,8.263139,0.321704,0.503856,0.263003,-0.247099
192855289176125796!,lush-proficient-bumblebee,0.220000,-1.154104,-0.429725,0.000000,-0.429725,0.475901,8.157686,0.000000,8.157686,0.239712,0.938968,0.922563,-0.175956
192855289176125796!,lush-proficient-bumblebee,0.230000,-1.149397,-0.349033,0.000000,-0.349033,0.469025,8.039827,0.000000,8.039827,0.170594,1.305754,1.478554,-0.115984
192855289176125796!,lush-proficient-bumblebee,0.240000,-1.144763,-0.269599,0.000000,-0.269599,0.461539,7.911509,0.000000,7.911509,0.112936,1.611732,1.942368,-0.065955
192855289176125796!,lush-proficient-bumblebee,0.250000,-1.140207,-0.191513,0.000000,-0.191513,0.453545,7.774467,0.000000,7.774467,0.065464,1.863655,2.324243,-0.024765
192855289176125796!,lush-proficient-bumblebee,0.260000,-1.135735,-0.114852,0.000000,-0.114852,0.445131,7.630241,0.000000,7.630241,0.027034,2.067591,2.633379,0.008580
192855289176125796!,lush-proficient-bumblebee,0.270000,-1.131350,-0.039677,0.000000,-0.039677,0.436378,7.480201,0.000000,7.480201,-0.003381,2.228992,2.878036,0.034970
192855289176125796!,lush-proficient-bumblebee,0.280000,-1.127054,0.033963,0.000000,0.033963,0.427356,7.325558,0.000000,7.325558,-0.026701,2.352748,3.065632,0.055204
192855289176125796!,lush-proficient-bumblebee,0.290000,-1.122849,0.106031,0.000000,0.106031,0.418129,7.167386,0.000000,7.167386,-0.043756,2.443251,3.202820,0.070002
192855289176125796!,lush-proficient-bumblebee,0.300000,-1.118738,0.176497,0.000000,0.176497,0.408751,7.006634,0.000000,7.006634,-0.055286,2.504439,3.295571,0.080006
192855289176125796!,lush-proficient-bumblebee,0.310000,-1.114722,0.245344,0.000000,0.245344,0.399271,6.844138,0.000000,6.844138,-0.061957,2.539840,3.349233,0.085795
192855289176125796!,lush-proficient-bumblebee,0.320000,-1.110801,0.312559,0.000000,0.312559,0.389733,6.680632,0.000000,6.680632,-0.064364,2.552617,3.368601,0.087884
192855289176125796!,lush-proficient-bumblebee,0.330000,-1.106975,0.378136,0.000000,0.378136,0.380173,6.516761,0.000000,6.516761,-0.063042,2.545601,3.357966,0.086737
192855289176125796!,lush-proficient-bumblebee,0.340000,-1.103245,0.442076,0.000000,0.442076,0.370625,6.353091,0.000000,6.353091,-0.058468,2.521327,3.321171,0.082768
192855289176125796!,lush-proficient-bumblebee,0.350000,-1.099610,0.504394,0.000000,0.504394,0.361117,6.190113,0.000000,6.190113,-0.051088,2.482163,3.261805,0.076364
192855289176125796!,lush-proficient-bumblebee,0.360000,-1.096068,0.565106,0.000000,0.565106,0.351674,6.028251,0.000000,6.028251,-0.041296,2.430196,3.183031,0.067867
192855289176125796!,lush-proficient-bumblebee,0.370000,-1.092619,0.624227,0.000000,0.624227,0.342318,5.867871,0.000000,5.867871,-0.029429,2.367224,3.087575,0.057571
192855289176125796!,lush-proficient-bumblebee,0.380000,-1.089262,0.681775,0.000000,0.681775,0.333067,5.709287,0.000000,5.709287,-0.015791,2.294849,2.977866,0.045738
192855289176125796!,lush-proficient-bumblebee,0.390000,-1.085995,0.737770,0.000000,0.737770,0.323936,5.552767,0.000000,5.552767,-0.000649,2.214498,2.856066,0.032600
192855289176125796!,lush-proficient-bumblebee,0.400000,-1.082818,0.792234,0.000000,0.792234,0.314938,5.398537,0.000000,5.398537,0.015756,2.127438,2.724096,0.018365
192855289176125796!,lush-proficient-bumblebee,0.410000,-1.079728,0.845192,0.000000,0.845192,0.306086,5.246790,0.000000,5.246790,0.033214,2.034794,2.583663,0.003217
192855289176125796!,lush-proficient-bumblebee,0.420000,-1.076725,0.896669,0.000000,0.896669,0.297387,5.097685,0.000000,5.097685,0.051536,1.937565,2.436280,-0.012680
192855289176125796!,lush-proficient-bumblebee,0.430000,-1.073807,0.946692,0.000000,0.946692,0.288850,4.951352,0.000000,4.951352,0.070555,1.836636,2.283287,-0.029183
192855289176125796!,lush-proficient-bumblebee,0.440000,-1.070972,0.995290,0.000000,0.995290,0.280482,4.807897,0.000000,4.807897,0.090124,1.732787,2.125868,-0.046162
192855289176125796!,lush-proficient-bumblebee,0.450000,-1.068218,1.042489,0.000000,1.042489,0.272286,4.667402,0.000000,4.667402,0.110114,1.626709,1.965071,-0.063507
192855289176125796!,lush-proficient-bumblebee,0.460000,-1.065545,1.088321,0.000000,1.088321,0.264266,4.529933,0.000000,4.529933,0.130408,1.519010,1.801817,-0.081116
192855289176125796!,lush-proficient-bumblebee,0.470000,-1.062949,1.132814,0.000000,1.132814,0.256425,4.395535,0.000000,4.395535,0.150908,1.410225,1.636916,-0.098903
192855289176125796!,lush-proficient-bumblebee,0.480000,-1.060430,1.175998,0.000000,1.175998,0.248766,4.264238,0.000000,4.264238,0.171524,1.300823,1.471079,-0.116791
192855289176125796!,lush-proficient-bumblebee,0.490000,-1.057985,1.217903,0.000000,1.217903,0.241288,4.136061,0.000000,4.136061,0.192178,1.191214,1.304929,-0.134712
192855289176125796!,lush-proficient-bumblebee,0.500000,-1.055613,1.258559,0.000000,1.258559,0.233993,4.011009,0.000000,4.011009,0.212805,1.081756,1.139008,-0.152609
192855289176125796!,lush-proficient-bumblebee,0.510000,-1.053313,1.297995,0.000000,1.297995,0.226880,3.889078,0.000000,3.889078,0.233344,0.972760,0.973788,-0.170430
192855289176125796!,lush-proficient-bumblebee,0.520000,-1.051082,1.336242,0.000000,1.336242,0.219948,3.770255,0.000000,3.770255,0.253745,0.864496,0.809677,-0.188132
192855289176125796!,lush-proficient-bumblebee,0.530000,-1.048918,1.373329,0.000000,1.373329,0.213196,3.654520,0.000000,3.654520,0.273965,0.757196,0.647026,-0.205676
192855289176125796!,lush-proficient-bumblebee,0.540000,-1.046820,1.409284,0.000000,1.409284,0.206623,3.541843,0.000000,3.541843,0.293965,0.651058,0.486138,-0.223030
192855289176125796!,lush-proficient-bumblebee,0.550000,-1.044787,1.444136,0.000000,1.444136,0.200226,3.432193,0.000000,3.432193,0.313715,0.546253,0.327270,-0.240166
192855289176125796!,lush-proficient-bumblebee,0.560000,-1.042817,1.477915,0.000000,1.477915,0.194004,3.325532,0.000000,3.325532,0.333186,0.442924,0.170639,-0.257061
192855289176125796!,lush-proficient-bumblebee,0.570000,-1.040907,1.510646,0.000000,1.510646,0.187953,3.221816,0.000000,3.221816,0.352357,0.341190,0.016426,-0.273695
192855289176125796!,lush-proficient-bumblebee,0.580000,-1.039057,1.542359,0.000000,1.542359,0.182072,3.121002,0.000000,3.121002,0.371208,0.241151,-0.135216,-0.290052
192855289176125796!,lush-proficient-bumblebee,0.590000,-1.037265,1.573079,0.000000,1.573079,0.176357,3.023040,0.000000,3.023040,0.389725,0.142889,-0.284166,-0.306118
192855289176125796!,lush-proficient-bumblebee,0.600000,-1.035529,1.602833,0.000000,1.602833,0.170806,2.927880,0.000000,2.927880,0.407894,0.046468,-0.430326,-0.321884
192855289176125796!,lush-proficient-bumblebee,0.610000,-1.033848,1.631646,0.000000,1.631646,0.165415,2.835469,0.000000,2.835469,0.425708,-0.048063,-0.573619,-0.337340
192855289176125796!,lush-proficient-bumblebee,0.620000,-1.032221,1.659545,0.000000,1.659545,0.160181,2.745753,0.000000,2.745753,0.443157,-0.140664,-0.713988,-0.352481
192855289176125796!,lush-proficient-bumblebee,0.630000,-1.030645,1.686553,0.000000,1.686553,0.155101,2.658678,0.000000,2.658678,0.460238,-0.231307,-0.851389,-0.367301
192855289176125796!,lush-proficient-bumblebee,0.640000,-1.029120,1.712696,0.000000,1.712696,0.150172,2.574188,0.000000,2.574188,0.476947,-0.319976,-0.985797,-0.381799
192855289176125796!,lush-proficient-bumblebee,0.650000,-1.027644,1.737995,0.000000,1.737995,0.145391,2.492226,0.000000,2.492226,0.493282,-0.406660,-1.117196,-0.395972
192855289176125796!,lush-proficient-bumblebee,0.660000,-1.026216,1.762475,0.000000,1.762475,0.140753,2.412735,0.000000,2.412735,0.509242,-0.491357,-1.245583,-0.409821
192855289176125796!,lush-proficient-bumblebee,0.670000,-1.024834,1.786158,0.000000,1.786158,0.136257,2.335660,0.000000,2.335660,0.524829,-0.574071,-1.370964,-0.423345
192855289176125796!,lush-proficient-bumblebee,0.680000,-1.023498,1.809067,0.000000,1.809067,0.131898,2.260943,0.000000,2.260943,0.540043,-0.654811,-1.493354,-0.436546
192855289176125796!,lush-proficient-bumblebee,0.690000,-1.022206,1.831221,0.000000,1.831221,0.127674,2.188528,0.000000,2.188528,0.554889,-0.733591,-1.612772,-0.449427
192855289176125796!,lush-proficient-bumblebee,0.700000,-1.020956,1.852644,0.000000,1.852644,0.123580,2.118359,0.000000,2.118359,0.569368,-0.810430,-1.729247,-0.461991
192855289176125796!,lush-proficient-bumblebee,0.710000,-1.019748,1.873354,0.000000,1.873354,0.119615,2.050382,0.000000,2.050382,0.583485,-0.885347,-1.842810,-0.474240
192855289176125796!,lush-proficient-bumblebee,0.720000,-1.018580,1.893372,0.000000,1.893372,0.115774,1.984540,0.000000,1.984540,0.597245,-0.958367,-1.953496,-0.486179
192855289176125796!,lush-proficient-bumblebee,0.730000,-1.017450,1.912739,0.000000,1.912739,0.112054,1.920781,0.000000,1.920781,0.610609,-1.029285,-2.060997,-0.497774
192855289176125796!,lush-proficient-bumblebee,0.740000,-1.016357,1.931480,0.000000,1.931480,0.108452,1.859044,0.000000,1.859044,0.623573,-1.098080,-2.165280,-0.509023
192855289176125796!,lush-proficient-bumblebee,0.750000,-1.015299,1.949612,0.000000,1.949612,0.104965,1.799268,0.000000,1.799268,0.636152,-1.164832,-2.266465,-0.519937
192855289176125796!,lush-proficient-bumblebee,0.760000,-1.014276,1.967153,0.000000,1.967153,0.101589,1.741396,0.000000,1.741396,0.648359,-1.229616,-2.364667,-0.530530
192855289176125796!,lush-proficient-bumblebee,0.770000,-1.013286,1.984119,0.000000,1.984119,0.098321,1.685371,0.000000,1.685371,0.660210,-1.292502,-2.459993,-0.540812
192855289176125796!,lush-proficient-bumblebee,0.780000,-1.012329,2.000526,0.000000,2.000526,0.095157,1.631139,0.000000,1.631139,0.671715,-1.353558,-2.552544,-0.550795
192855289176125796!,lush-proficient-bumblebee,0.790000,-1.011403,2.016388,0.000000,2.016388,0.092095,1.578648,0.000000,1.578648,0.682887,-1.412846,-2.642415,-0.560489
192855289176125796!,lush-proficient-bumblebee,0.800000,-1.010509,2.031721,0.000000,2.031721,0.089131,1.527848,0.000000,1.527848,0.693738,-1.470425,-2.729696,-0.569903
192855289176125796!,lush-proficient-bumblebee,0.810000,-1.009644,2.046545,0.000000,2.046545,0.086263,1.478689,0.000000,1.478689,0.704266,-1.526299,-2.814392,-0.579039
192855289176125796!,lush-proficient-bumblebee,0.820000,-1.008807,2.060892,0.000000,2.060892,0.083488,1.431124,0.000000,1.431124,0.714448,-1.580330,-2.896294,-0.587873
192855289176125796!,lush-proficient-bumblebee,0.830000,-1.007997,2.074776,0.000000,2.074776,0.080803,1.385099,0.000000,1.385099,0.724294,-1.632581,-2.975499,-0.596416
192855289176125796!,lush-proficient-bumblebee,0.840000,-1.007213,2.088213,0.000000,2.088213,0.078205,1.340564,0.000000,1.340564,0.733817,-1.683114,-3.052098,-0.604679
192855289176125796!,lush-proficient-bumblebee,0.850000,-1.006455,2.101218,0.000000,2.101218,0.075691,1.297470,0.000000,1.297470,0.743026,-1.731987,-3.126182,-0.612670
192855289176125796!,lush-proficient-bumblebee,0.860000,-1.005720,2.113804,0.000000,2.113804,0.073259,1.255769,0.000000,1.255769,0.751934,-1.779256,-3.197836,-0.620398
192855289176125796!,lush-proficient-bumblebee,0.870000,-1.005010,2.125986,0.000000,2.125986,0.070905,1.215416,0.000000,1.215416,0.760549,-1.824978,-3.267142,-0.627874
192855289176125796!,lush-proficient-bumblebee,0.880000,-1.004322,2.137775,0.000000,2.137775,0.068627,1.176367,0.000000,1.176367,0.768883,-1.869203,-3.334180,-0.635105
192855289176125796!,lush-proficient-bumblebee,0.890000,-1.003656,2.149186,0.000000,2.149186,0.066422,1.138579,0.000000,1.138579,0.776945,-1.911982,-3.399026,-0.642100
192855289176125796!,lush-proficient-bumblebee,0.900000,-1.003012,2.160229,0.000000,2.160229,0.064289,1.102011,0.000000,1.102011,0.784743,-1.953364,-3.461756,-0.648866
192855289176125796!,lush-proficient-bumblebee,0.910000,-1.002388,2.170918,0.000000,2.170918,0.062224,1.066623,0.000000,1.066623,0.792286,-1.993397,-3.522438,-0.655411
192855289176125796!,lush-proficient-bumblebee,0.920000,-1.001785,2.181263,0.000000,2.181263,0.060226,1.032376,0.000000,1.032376,0.799584,-2.032124,-3.581143,-0.661744
192855289176125796!,lush-proficient-bumblebee,0.930000,-1.001201,2.191275,0.000000,2.191275,0.058293,0.999233,0.000000,0.999233,0.806644,-2.069591,-3.637936,-0.667870
192855289176125796!,lush-proficient-bumblebee,0.940000,-1.000636,2.200966,0.000000,2.200966,0.056422,0.967159,0.000000,0.967159,0.813475,-2.105838,-3.692882,-0.673796
192855289176125796!,lush-proficient-bumblebee,0.950000,-1.000088,2.210345,0.000000,2.210345,0.054611,0.936118,0.000000,0.936118,0.820083,-2.140907,-3.746040,-0.679530
192855289176125796!,lush-proficient-bumblebee,0.960000,-0.999559,2.219424,0.000000,2.219424,0.052858,0.906078,0.000000,0.906078,0.826477,-2.174836,-3.797472,-0.685078
192855289176125796!,lush-proficient-bumblebee,0.970000,-0.999046,2.228210,0.000000,2.228210,0.051162,0.877004,0.000000,0.877004,0.832663,-2.207664,-3.847234,-0.690445
192855289176125796!,lush-proficient-bumblebee,0.980000,-0.998550,2.236715,0.000000,2.236715,0.049521,0.848867,0.000000,0.848867,0.838648,-2.239427,-3.895381,-0.695639
192855289176125796!,lush-proficient-bumblebee,0.990000,-0.998070,2.244946,0.000000,2.244946,0.047932,0.821636,0.000000,0.821636,0.844440,-2.270160,-3.941968,-0.700664
192855289176125796!,lush-proficient-bumblebee,1.000000,-0.997605,2.252913,0.000000,2.252913,0.046395,0.795280,0.000000,0.795280,0.850043,-2.299897,-3.987045,-0.705526
192855289176125796!,lush-proficient-bumblebee,1.010000,-0.997155,2.260625,0.000000,2.260625,0.044907,0.769773,0.000000,0.769773,0.855465,-2.328671,-4.030661,-0.710230
192855289176125796!,lush-proficient-bumblebee,1.020000,-0.996720,2.268089,0.000000,2.268089,0.043467,0.745086,0.000000,0.745086,0.860712,-2.356513,-4.072866,-0.714783
192855289176125796!,lush-proficient-bumblebee,1.030000,-0.996298,2.275313,0.000000,2.275313,0.042073,0.721193,0.000000,0.721193,0.865789,-2.383455,-4.113706,-0.719188
