ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1385598030440516474!,lush-bipedal-bumblebee,0.000000,-0.000349,2.144941,0.000000,2.144941,0.000000,0.000000,0.000000,0.000000,-172.246533,353.439832
1385598030440516474!,lush-bipedal-bumblebee,0.010000,0.001780,2.137555,0.000000,2.137555,0.425787,-1.477389,0.000000,-1.477389,-148.521899,305.218582
1385598030440516474!,lush-bipedal-bumblebee,0.020000,0.007895,2.116336,0.000000,2.116336,0.796498,-2.763680,0.000000,-2.763680,-127.285502,262.054771
1385598030440516474!,lush-bipedal-bumblebee,0.030000,0.017479,2.083083,0.000000,2.083083,1.117911,-3.878915,0.000000,-3.878915,-108.289920,223.445504
1385598030440516474!,lush-bipedal-bumblebee,0.040000,0.030067,2.039405,0.000000,2.039405,1.395228,-4.841144,0.000000,-4.841144,-91.312111,188.937441
1385598030440516474!,lush-bipedal-bumblebee,0.050000,0.045243,1.986746,0.000000,1.986746,1.633131,-5.666618,0.000000,-5.666618,-76.150950,158.121787
1385598030440516474!,lush-bipedal-bumblebee,0.060000,0.062633,1.926406,0.000000,1.926406,1.835839,-6.369972,0.000000,-6.369972,-62.625292,130.630356
1385598030440516474!,lush-bipedal-bumblebee,0.070000,0.081883,1.859613,0.000000,1.859613,2.007148,-6.964379,0.000000,-6.964379,-50.574461,106.136568
1385598030440516474!,lush-bipedal-bumblebee,0.080000,0.102693,1.787407,0.000000,1.787407,2.150482,-7.461717,0.000000,-7.461717,-39.850838,84.340385
1385598030440516474!,lush-bipedal-bumblebee,0.090000,0.124801,1.710698,0.000000,1.710698,2.268922,-7.872679,0.000000,-7.872679,-30.320548,64.969696
1385598030440516474!,lush-bipedal-bumblebee,0.100000,0.147976,1.630287,0.000000,1.630287,2.365239,-8.206876,0.000000,-8.206876,-21.862576,47.778535
1385598030440516474!,lush-bipedal-bumblebee,0.110000,0.172012,1.546885,0.000000,1.546885,2.441920,-8.472944,0.000000,-8.472944,-14.367854,32.545220
1385598030440516474!,lush-bipedal-bumblebee,0.120000,0.196728,1.461127,0.000000,1.461127,2.501203,-8.678644,0.000000,-8.678644,-7.738208,19.070203
1385598030440516474!,lush-bipedal-bumblebee,0.130000,0.221960,1.373578,0.000000,1.373578,2.545096,-8.830943,0.000000,-8.830943,-1.885277,7.173891
1385598030440516474!,lush-bipedal-bumblebee,0.140000,0.247563,1.284738,0.000000,1.284738,2.575402,-8.936098,0.000000,-8.936098,3.270477,-3.305381
1385598030440516474!,lush-bipedal-bumblebee,0.150000,0.273411,1.195054,0.000000,1.195054,2.593739,-8.999724,0.000000,-8.999724,7.800673,-12.513182
