ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1701406191544037887!,great-vivacious-beetle,0.000000,0.082488,-1.440334,1.354257,-0.644971,0.000000,0.000000,0.000000,0.000000,95.279269,-124.439871
1701406191544037887!,great-vivacious-beetle,0.010000,0.079050,-1.430664,1.355371,-0.642626,-0.682991,1.930466,0.221062,0.466244,193.663017,-38.968858
1701406191544037887!,great-vivacious-beetle,0.020000,0.071138,-1.403989,1.358990,-0.634939,-0.894015,3.404054,0.499860,1.069873,228.839362,2.720400
1701406191544037887!,great-vivacious-beetle,0.030000,0.062329,-1.364096,1.365377,-0.621084,-0.865371,4.572165,0.772886,1.699094,230.765804,21.110534
1701406191544037887!,great-vivacious-beetle,0.040000,0.054355,-1.313613,1.374307,-0.601065,-0.730510,5.515906,1.005747,2.299595,217.602869,28.236271
1701406191544037887!,great-vivacious-beetle,0.050000,0.047928,-1.254554,1.385303,-0.575269,-0.559379,6.280837,1.183381,2.849695,198.888493,30.387056
1701406191544037887!,great-vivacious-beetle,0.060000,0.043238,-1.188573,1.397791,-0.544224,-0.387206,6.894572,1.301882,3.343765,179.235660,30.616419
1701406191544037887!,great-vivacious-beetle,0.070000,0.040207,-1.117099,1.411186,-0.508481,-0.231586,7.375844,1.363225,3.783355,160.735454,30.311027
1701406191544037887!,great-vivacious-beetle,0.080000,0.038627,-1.041396,1.424939,-0.468561,-0.101463,7.739275,1.372180,4.172928,144.256823,30.043508
1701406191544037887!,great-vivacious-beetle,0.090000,0.038208,-0.962615,1.438542,-0.424968,-0.001481,7.997877,1.334645,4.517857,130.084806,30.004446
1701406191544037887!,great-vivacious-beetle,0.100000,0.038621,-0.881755,1.451553,-0.378145,0.065985,8.163929,1.256589,4.823566,118.207301,30.206055
1701406191544037887!,great-vivacious-beetle,0.110000,0.039531,-0.799674,1.463596,-0.328462,0.099777,8.249288,1.143459,5.095144,108.454037,30.585040
1701406191544037887!,great-vivacious-beetle,0.120000,0.040597,-0.717106,1.474345,-0.276237,0.099504,8.265424,0.999964,5.337046,100.559738,31.049824
1701406191544037887!,great-vivacious-beetle,0.130000,0.041477,-0.634677,1.483519,-0.221745,0.065344,8.223205,0.830000,5.552877,94.193311,31.498802
1701406191544037887!,great-vivacious-beetle,0.140000,0.041838,-0.552910,1.490872,-0.165227,-0.002034,8.132646,0.636715,5.745211,88.975587,31.826297
1701406191544037887!,great-vivacious-beetle,0.150000,0.041355,-0.472239,1.496186,-0.106906,-0.101475,8.002695,0.422672,5.915440,84.493630,31.923508
1701406191544037887!,great-vivacious-beetle,0.160000,0.039719,-0.393018,1.499264,-0.046999,-0.231295,7.841107,0.190083,6.063689,80.314621,31.678188
1701406191544037887!,great-vivacious-beetle,0.170000,0.036638,-0.315532,1.499932,0.014273,-0.389222,7.654421,-0.058891,6.188793,76.000264,30.974932
1701406191544037887!,great-vivacious-beetle,0.180000,0.031849,-0.240009,1.498039,0.076668,-0.572305,7.448033,-0.321832,6.288364,71.122065,29.696881
1701406191544037887!,great-vivacious-beetle,0.190000,0.025118,-0.166631,1.493460,0.139916,-0.776835,7.226359,-0.595745,6.358950,65.277754,27.729427
1701406191544037887!,great-vivacious-beetle,0.200000,0.016255,-0.095535,1.486103,0.203707,-0.998268,6.993074,-0.876764,6.396256,58.108005,24.965763
1701406191544037887!,great-vivacious-beetle,0.210000,0.005118,-0.026825,1.475922,0.267682,-1.231181,6.751369,-1.159927,6.395514,49.314646,21.313578
1701406191544037887!,great-vivacious-beetle,0.220000,-0.008377,0.039426,1.462926,0.331432,-1.469283,6.504237,-1.439050,6.351903,38.679214,16.703432
1701406191544037887!,great-vivacious-beetle,0.230000,-0.024245,0.103179,1.447194,0.394501,-1.705494,6.254745,-1.706738,6.261026,26.080936,11.097913
1701406191544037887!,great-vivacious-beetle,0.240000,-0.042428,0.164426,1.428884,0.456388,-1.932098,6.006266,-1.954547,6.119397,11.512834,4.500900
1701406191544037887!,great-vivacious-beetle,0.250000,-0.062784,0.223195,1.408248,0.516563,-2.140967,5.762639,-2.173326,5.924896,-4.905538,-3.033792
1701406191544037887!,great-vivacious-beetle,0.260000,-0.085089,0.279557,1.385632,0.574476,-2.323851,5.528211,-2.353715,5.677143,-22.920364,-11.395287
1701406191544037887!,great-vivacious-beetle,0.270000,-0.109035,0.333631,1.361480,0.629581,-2.472713,5.307767,-2.486794,5.377732,-42.142361,-20.410972
1701406191544037887!,great-vivacious-beetle,0.280000,-0.134228,0.385585,1.336323,0.681351,-2.580088,5.106311,-2.564801,5.030304,-62.053411,-29.845276
1701406191544037887!,great-vivacious-beetle,0.290000,-0.160202,0.435638,1.310772,0.729299,-2.639432,4.928707,-2.581880,4.640426,-82.021915,-39.402856
1701406191544037887!,great-vivacious-beetle,0.300000,-0.186447,0.484071,1.285453,0.773053,-2.645622,4.779130,-2.534877,4.215063,-101.340219,-48.739619
1701406191544037887!,great-vivacious-beetle,0.310000,-0.212506,0.531210,1.260881,0.812514,-2.595560,4.660488,-2.423924,3.761512,-119.284838,-57.478192
1701406191544037887!,great-vivacious-beetle,0.320000,-0.237803,0.577353,1.237682,0.847434,-2.487048,4.574375,-2.251695,3.288614,-135.071115,-65.217121
1701406191544037887!,great-vivacious-beetle,0.330000,-0.261753,0.622810,1.216441,0.877652,-2.319786,4.520327,-2.024149,2.805507,-147.946758,-71.563693
1701406191544037887!,great-vivacious-beetle,0.340000,-0.283772,0.667879,1.197671,0.903097,-2.095520,4.495597,-1.750275,2.321181,-157.242855,-76.162003
1701406191544037887!,great-vivacious-beetle,0.350000,-0.303307,0.712826,1.181783,0.923790,-1.818138,4.495136,-1.441551,1.844142,-162.424812,-78.722782
1701406191544037887!,great-vivacious-beetle,0.360000,-0.319854,0.757854,1.169066,0.939832,-1.493691,4.511852,-1.111183,1.382211,-163.139019,-79.051825
1701406191544037887!,great-vivacious-beetle,0.370000,-0.332978,0.803094,1.159672,0.951399,-1.130332,4.537137,-0.773173,0.942430,-159.250334,-77.073329
1701406191544037887!,great-vivacious-beetle,0.380000,-0.342337,0.848585,1.153613,0.958737,-0.738128,4.561635,-0.441343,0.531052,-150.865338,-72.844446
1701406191544037887!,great-vivacious-beetle,0.390000,-0.347694,0.894273,1.150770,0.962148,-0.328707,4.576161,-0.128380,0.153548,-138.336845,-66.558003
